Time,Channel A,Channel B
(ms),(mV),(V)

1.04642416,40.10132000,1.00424200
1.04898416,62.36457000,0.98629720
1.05154416,66.82027000,1.00424200
1.05410416,66.82027000,1.00424200
1.05666416,44.55702000,1.00424200
1.05922416,44.55702000,1.00424200
1.06178416,53.46843000,0.98629720
1.06434416,71.27598000,1.00424200
1.06690416,71.27598000,1.00424200
1.06946416,40.10132000,0.98629720
1.07202416,40.10132000,1.00424200
1.07458416,57.90887000,0.98629720
1.07714416,71.27598000,1.00424200
1.07970416,62.36457000,0.98629720
1.08226416,44.55702000,1.00424200
1.08482416,40.10132000,1.00424200
1.08738416,53.46843000,0.98629720
1.08994416,71.27598000,1.00424200
1.09250416,71.27598000,1.00424200
1.09506416,44.55702000,1.00424200
1.09762416,35.64562000,1.00424200
1.10018416,57.90887000,0.98629720
1.10274416,66.82027000,1.00424200
1.10530416,62.36457000,1.00424200
1.10786416,35.64562000,0.98629720
1.11042416,35.64562000,0.98629720
1.11298416,53.46843000,1.00424200
1.11554416,62.36457000,0.98629720
1.11810416,62.36457000,1.00424200
1.12066416,31.18991000,1.00424200
1.12322416,31.18991000,1.00424200
1.12578416,53.46843000,1.00424200
1.12834416,66.82027000,1.00424200
1.13090416,62.36457000,0.98629720
1.13346416,35.64562000,0.98629720
1.13602416,35.64562000,1.00424200
1.13858416,44.55702000,1.00424200
1.14114416,57.90887000,0.98629720
1.14370416,62.36457000,1.00424200
1.14626416,40.10132000,0.98629720
1.14882416,26.73421000,1.00424200
1.15138416,44.55702000,0.98629720
1.15394416,66.82027000,1.00424200
1.15650416,57.90887000,1.00424200
1.15906416,31.18991000,0.98629720
1.16162416,31.18991000,1.00424200
1.16418416,49.01273000,1.00424200
1.16674416,53.46843000,0.98629720
1.16930416,57.90887000,1.00424200
1.17186416,35.64562000,1.00424200
1.17442416,26.73421000,0.98629720
1.17698416,44.55702000,0.98629720
1.17954416,62.36457000,1.00424200
1.18210416,62.36457000,1.00424200
1.18466416,31.18991000,0.98629720
1.18722416,31.18991000,1.00424200
1.18978416,44.55702000,0.98629720
1.19234416,53.46843000,1.00424200
1.19490416,57.90887000,1.00424200
1.19746416,31.18991000,1.00424200
1.20002416,26.73421000,1.00424200
1.20258416,35.64562000,0.98629720
1.20514416,57.90887000,1.00424200
1.20770416,57.90887000,1.00424200
1.21026416,31.18991000,1.00424200
1.21282416,22.27851000,1.00424200
1.21538416,44.55702000,0.98629720
1.21794416,53.46843000,1.00424200
1.22050416,53.46843000,0.98629720
1.22306416,31.18991000,1.00424200
1.22562416,17.82281000,0.98629720
1.22818416,35.64562000,0.98629720
1.23074416,53.46843000,1.00424200
1.23330416,53.46843000,0.98629720
1.23586416,22.27851000,0.98629720
1.23842416,17.82281000,0.98629720
1.24098416,49.01273000,1.00424200
1.24354416,53.46843000,0.98629720
1.24610416,44.55702000,1.00424200
1.24866416,22.27851000,0.98629720
1.25122416,26.73421000,1.00424200
1.25378416,35.64562000,0.98629720
1.25634416,57.90887000,0.98629720
1.25890416,49.01273000,1.00424200
1.26146416,17.82281000,1.00424200
1.26402416,26.73421000,1.00424200
1.26658416,49.01273000,1.00424200
1.26914416,57.90887000,1.00424200
1.27170416,35.64562000,0.98629720
1.27426416,22.27851000,1.00424200
1.27682416,26.73421000,1.00424200
1.27938416,44.55702000,1.00424200
1.28194416,53.46843000,1.00424200
1.28450416,31.18991000,0.98629720
1.28706416,13.36711000,1.00424200
1.28962416,22.27851000,1.00424200
1.29218416,49.01273000,1.00424200
1.29474416,53.46843000,1.00424200
1.29730416,31.18991000,0.98629720
1.29986416,17.82281000,1.00424200
1.30242416,31.18991000,0.98629720
1.30498416,49.01273000,1.00424200
1.30754416,49.01273000,0.98629720
1.31010416,31.18991000,1.00424200
1.31266416,13.36711000,0.98629720
1.31522416,31.18991000,1.00424200
1.31778416,49.01273000,0.98629720
1.32034416,53.46843000,1.00424200
1.32290416,17.82281000,0.98629720
1.32546416,17.82281000,1.00424200
1.32802416,40.10132000,1.00424200
1.33058416,49.01273000,0.98629720
1.33314416,49.01273000,1.00424200
1.33570416,17.82281000,0.98629720
1.33826416,17.82281000,1.00424200
1.34082416,31.18991000,0.98629720
1.34338416,53.46843000,0.98629720
1.34594416,35.64562000,0.98629720
1.34850416,4.48622100,0.98629720
1.35106416,22.27851000,0.98629720
1.35362416,44.55702000,1.00424200
1.35618416,53.46843000,0.98629720
1.35874416,22.27851000,0.98629720
1.36130416,13.36711000,1.00424200
1.36386416,22.27851000,0.98629720
1.36642416,40.10132000,0.98629720
1.36898416,49.01273000,0.98629720
1.37154416,22.27851000,0.98629720
1.37410416,8.92666400,1.00424200
1.37666416,22.27851000,1.00424200
1.37922416,44.55702000,1.00424200
1.38178416,40.10132000,0.98629720
1.38434416,22.27851000,1.00424200
1.38690416,13.36711000,0.98629720
1.38946416,17.82281000,0.98629720
1.39202416,35.64562000,1.00424200
1.39458416,44.55702000,0.98629720
1.39714416,26.73421000,0.98629720
1.39970416,4.48622100,0.98629720
1.40226416,22.27851000,0.98629720
1.40482416,35.64562000,1.00424200
1.40738416,44.55702000,0.98629720
1.40994416,22.27851000,0.98629720
1.41250416,13.36711000,0.98629720
1.41506416,22.27851000,1.00424200
1.41762416,31.18991000,0.98629720
1.42018416,49.01273000,1.00424200
1.42274416,26.73421000,0.98629720
1.42530416,4.48622100,1.00424200
1.42786416,17.82281000,1.00424200
1.43042416,40.10132000,1.00424200
1.43298416,44.55702000,0.98629720
1.43554416,22.27851000,0.98629720
1.43810416,13.36711000,1.00424200
1.44066416,17.82281000,0.98629720
1.44322416,31.18991000,0.98629720
1.44578416,40.10132000,1.00424200
1.44834416,26.73421000,0.98629720
1.45090416,0.03051851,0.98629720
1.45346416,13.36711000,0.98629720
1.45602416,35.64562000,1.00424200
1.45858416,35.64562000,1.00424200
1.46114416,22.27851000,0.98629720
1.46370416,4.48622100,0.98629720
1.46626416,17.82281000,1.00424200
1.46882416,26.73421000,0.98629720
1.47138416,40.10132000,0.98629720
1.47394416,22.27851000,1.00424200
1.47650416,0.03051851,0.98629720
1.47906416,13.36711000,0.98629720
1.48162416,35.64562000,0.98629720
1.48418416,40.10132000,1.00424200
1.48674416,13.36711000,0.98629720
1.48930416,4.48622100,1.00424200
1.49186416,13.36711000,0.98629720
1.49442416,31.18991000,0.98629720
1.49698416,40.10132000,0.98629720
1.49954416,13.36711000,0.98629720
1.50210416,0.03051851,0.98629720
1.50466416,13.36711000,0.98629720
1.50722416,40.10132000,0.98629720
1.50978416,31.18991000,0.98629720
1.51234416,4.48622100,0.98629720
1.51490416,0.03051851,1.00424200
1.51746416,22.27851000,1.00424200
1.52002416,31.18991000,1.00424200
1.52258416,31.18991000,0.98629720
1.52514416,8.92666400,0.98629720
1.52770416,0.03051851,0.98629720
1.53026416,17.82281000,1.00424200
1.53282416,40.10132000,0.98629720
1.53538416,31.18991000,0.98629720
1.53794416,0.03051851,0.98629720
1.54050416,4.48622100,0.98629720
1.54306416,22.27851000,0.98629720
1.54562416,31.18991000,0.98629720
1.54818416,26.73421000,1.00424200
1.55074416,0.03051851,0.98629720
1.55330416,4.48622100,1.00424200
1.55586416,17.82281000,0.98629720
1.55842416,40.10132000,0.98629720
1.56098416,17.82281000,0.98629720
1.56354416,-4.42518400,0.98629720
1.56610416,8.92666400,1.00424200
1.56866416,22.27851000,0.98629720
1.57122416,31.18991000,0.98629720
1.57378416,17.82281000,1.00424200
1.57634416,0.03051851,1.00424200
1.57890416,0.03051851,1.00424200
1.58146416,22.27851000,1.00424200
1.58402416,35.64562000,1.00424200
1.58658416,13.36711000,0.98629720
1.58914416,0.03051851,1.00424200
1.59170416,13.36711000,0.98629720
1.59426416,26.73421000,0.98629720
1.59682416,26.73421000,1.00424200
1.59938416,13.36711000,1.00424200
1.60194416,-4.42518400,0.98629720
1.60450416,4.48622100,1.00424200
1.60706416,26.73421000,1.00424200
1.60962416,31.18991000,0.96835230
1.61218416,4.48622100,0.98629720
1.61474416,-4.42518400,0.98629720
1.61730416,13.36711000,1.00424200
1.61986416,26.73421000,0.98629720
1.62242416,31.18991000,1.00424200
1.62498416,4.48622100,0.98629720
1.62754416,-8.88088600,0.98629720
1.63010416,8.92666400,0.98629720
1.63266416,26.73421000,0.98629720
1.63522416,31.18991000,1.00424200
1.63778416,0.03051851,0.98629720
1.64034416,-4.42518400,0.98629720
1.64290416,8.92666400,1.00424200
1.64546416,17.82281000,1.00424200
1.64802416,26.73421000,1.00424200
1.65058416,17.82281000,0.98629720
1.65314416,0.03051851,1.00424200
1.65570416,0.03051851,0.98629720
1.65826416,17.82281000,0.98629720
1.66082416,22.27851000,0.98629720
1.66338416,22.27851000,0.98629720
1.66594416,4.48622100,0.98629720
1.66850416,0.03051851,0.98629720
1.67106416,4.48622100,0.98629720
1.67362416,17.82281000,0.98629720
1.67618416,31.18991000,0.98629720
1.67874416,13.36711000,0.98629720
1.68130416,-4.42518400,0.98629720
1.68386416,0.03051851,0.98629720
1.68642416,13.36711000,0.98629720
1.68898416,13.36711000,0.98629720
1.69154416,22.27851000,0.98629720
1.69410416,17.82281000,0.98629720
1.69666416,-8.88088600,0.98629720
1.69922416,0.03051851,0.98629720
1.70178416,8.92666400,0.98629720
1.70434416,13.36711000,0.98629720
1.70690416,17.82281000,0.98629720
1.70946416,22.27851000,0.98629720
1.71202416,0.03051851,0.98629720
1.71458416,-4.42518400,0.98629720
1.71714416,13.36711000,1.00424200
1.71970416,8.92666400,0.98629720
1.72226416,13.36711000,0.98629720
1.72482416,17.82281000,0.98629720
1.72738416,13.36711000,0.98629720
1.72994416,-8.88088600,0.98629720
1.73250416,4.48622100,0.98629720
1.73506416,17.82281000,1.00424200
1.73762416,8.92666400,0.98629720
1.74018416,22.27851000,0.98629720
1.74274416,17.82281000,0.98629720
1.74530416,0.03051851,0.98629720
1.74786416,-4.42518400,0.98629720
1.75042416,8.92666400,0.98629720
1.75298416,8.92666400,1.00424200
1.75554416,13.36711000,0.98629720
1.75810416,22.27851000,0.98629720
1.76066416,8.92666400,0.98629720
1.76322416,-4.42518400,0.98629720
1.76578416,-4.42518400,0.98629720
1.76834416,8.92666400,1.00424200
1.77090416,8.92666400,1.00424200
1.77346416,17.82281000,1.00424200
1.77602416,17.82281000,0.98629720
1.77858416,0.03051851,0.98629720
1.78114416,-4.42518400,0.98629720
1.78370416,0.03051851,0.98629720
1.78626416,8.92666400,1.00424200
1.78882416,13.36711000,0.98629720
1.79138416,17.82281000,0.98629720
1.79394416,8.92666400,0.98629720
1.79650416,0.03051851,0.98629720
1.79906416,-4.42518400,0.98629720
1.80162416,0.03051851,0.96835230
1.80418416,13.36711000,1.00424200
1.80674416,13.36711000,0.98629720
1.80930416,22.27851000,0.98629720
1.81186416,4.48622100,1.00424200
1.81442416,-4.42518400,0.98629720
1.81698416,-4.42518400,0.98629720
1.81954416,13.36711000,0.98629720
1.82210416,17.82281000,0.96835230
1.82466416,13.36711000,0.98629720
1.82722416,4.48622100,0.98629720
1.82978416,-13.33659000,0.98629720
1.83234416,-4.42518400,0.98629720
1.83490416,4.48622100,0.98629720
1.83746416,13.36711000,0.98629720
1.84002416,13.36711000,0.98629720
1.84258416,8.92666400,0.96835230
1.84514416,0.03051851,0.98629720
1.84770416,-13.33659000,0.96835230
1.85026416,0.03051851,0.98629720
1.85282416,8.92666400,0.98629720
1.85538416,13.36711000,0.98629720
1.85794416,8.92666400,0.98629720
1.86050416,0.03051851,0.98629720
1.86306416,-13.33659000,0.98629720
1.86562416,0.03051851,0.98629720
1.86818416,13.36711000,0.98629720
1.87074416,8.92666400,0.98629720
1.87330416,13.36711000,0.98629720
1.87586416,4.48622100,0.98629720
1.87842416,-8.88088600,0.98629720
1.88098416,-8.88088600,0.98629720
1.88354416,8.92666400,0.98629720
1.88610416,8.92666400,0.98629720
1.88866416,4.48622100,1.00424200
1.89122416,17.82281000,0.98629720
1.89378416,0.03051851,0.96835230
1.89634416,-13.33659000,0.98629720
1.89890416,-4.42518400,0.98629720
1.90146416,13.36711000,0.98629720
1.90402416,0.03051851,0.98629720
1.90658416,13.36711000,0.98629720
1.90914416,17.82281000,0.98629720
1.91170416,-8.88088600,0.98629720
1.91426416,-13.33659000,0.98629720
1.91682416,0.03051851,0.98629720
1.91938416,4.48622100,0.98629720
1.92194416,0.03051851,0.98629720
1.92450416,17.82281000,0.98629720
1.92706416,13.36711000,0.98629720
1.92962416,-8.88088600,0.98629720
1.93218416,-8.88088600,1.00424200
1.93474416,0.03051851,0.98629720
1.93730416,8.92666400,0.98629720
1.93986416,0.03051851,0.98629720
1.94242416,13.36711000,0.98629720
1.94498416,13.36711000,0.98629720
1.94754416,0.03051851,0.98629720
1.95010416,-13.33659000,0.96835230
1.95266416,-4.42518400,0.98629720
1.95522416,13.36711000,0.98629720
1.95778416,4.48622100,0.98629720
1.96034416,13.36711000,0.98629720
1.96290416,13.36711000,0.98629720
1.96546416,-8.88088600,0.96835230
1.96802416,-17.79229000,0.98629720
1.97058416,4.48622100,0.98629720
1.97314416,8.92666400,0.98629720
1.97570416,0.03051851,0.98629720
1.97826416,17.82281000,0.98629720
1.98082416,13.36711000,0.96835230
1.98338416,-13.33659000,0.98629720
1.98594416,-17.79229000,0.98629720
1.98850416,4.48622100,0.98629720
1.99106416,0.03051851,0.98629720
1.99362416,0.03051851,0.98629720
1.99618416,17.82281000,0.98629720
1.99874416,8.92666400,0.96835230
2.00130416,-4.42518400,0.96835230
2.00386416,-17.79229000,0.98629720
2.00642416,0.03051851,0.98629720
2.00898416,4.48622100,0.98629720
2.01154416,4.48622100,0.96835230
2.01410416,8.92666400,0.98629720
2.01666416,13.36711000,0.96835230
2.01922416,-4.42518400,0.98629720
2.02178416,-17.79229000,0.96835230
2.02434416,0.03051851,0.96835230
2.02690416,4.48622100,0.98629720
2.02946416,0.03051851,0.98629720
2.03202416,8.92666400,0.98629720
2.03458416,8.92666400,0.96835230
2.03714416,-17.79229000,0.98629720
2.03970416,-17.79229000,0.96835230
2.04226416,0.03051851,0.98629720
2.04482416,-4.42518400,0.98629720
2.04738416,0.03051851,1.00424200
2.04994416,8.92666400,0.98629720
2.05250416,0.03051851,0.98629720
2.05506416,-17.79229000,0.96835230
2.05762416,-13.33659000,0.98629720
2.06018416,-4.42518400,0.98629720
2.06274416,0.03051851,0.96835230
2.06530416,4.48622100,0.98629720
2.06786416,4.48622100,0.98629720
2.07042416,-8.88088600,0.98629720
2.07298416,-22.24799000,0.98629720
2.07554416,-13.33659000,0.98629720
2.07810416,-4.42518400,0.98629720
2.08066416,-4.42518400,0.98629720
2.08322416,4.48622100,0.96835230
2.08578416,-4.42518400,0.98629720
2.08834416,-22.24799000,0.98629720
2.09090416,-22.24799000,0.98629720
2.09346416,-4.42518400,0.98629720
2.09602416,-4.42518400,0.96835230
2.09858416,-4.42518400,0.96835230
2.10114416,-4.42518400,0.96835230
2.10370416,-22.24799000,0.98629720
2.10626416,-26.70370000,0.98629720
2.10882416,-13.33659000,0.96835230
2.11138416,-4.42518400,0.98629720
2.11394416,-4.42518400,0.98629720
2.11650416,0.03051851,0.98629720
2.11906416,-26.70370000,0.96835230
2.12162416,-26.70370000,0.96835230
2.12418416,-13.33659000,1.00424200
2.12674416,-8.88088600,0.96835230
2.12930416,-4.42518400,0.98629720
2.13186416,-4.42518400,0.98629720
2.13442416,-22.24799000,1.00424200
2.13698416,-26.70370000,0.98629720
2.13954416,-13.33659000,0.98629720
2.14210416,-13.33659000,0.96835230
2.14466416,0.03051851,0.98629720
2.14722416,-8.88088600,0.98629720
2.14978416,-31.15940000,0.96835230
2.15234416,-17.79229000,0.98629720
2.15490416,-8.88088600,0.98629720
2.15746416,0.03051851,0.98629720
2.16002416,0.03051851,0.98629720
2.16258416,-22.24799000,0.98629720
2.16514416,-35.61510000,0.98629720
2.16770416,-17.79229000,0.98629720
2.17026416,0.03051851,0.98629720
2.17282416,0.03051851,0.96835230
2.17538416,-13.33659000,0.98629720
2.17794416,-31.15940000,0.96835230
2.18050416,-17.79229000,0.98629720
2.18306416,0.03051851,0.98629720
2.18562416,4.48622100,0.96835230
2.18818416,-8.88088600,0.98629720
2.19074416,-26.70370000,0.96835230
2.19330416,-17.79229000,0.98629720
2.19586416,0.03051851,0.98629720
2.19842416,8.92666400,0.98629720
2.20098416,-17.79229000,0.96835230
2.20354416,-26.70370000,0.98629720
2.20610416,-17.79229000,0.98629720
2.20866416,0.03051851,0.98629720
2.21122416,13.36711000,0.98629720
2.21378416,-8.88088600,0.96835230
2.21634416,-22.24799000,0.98629720
2.21890416,-8.88088600,0.98629720
2.22146416,4.48622100,0.98629720
2.22402416,8.92666400,0.96835230
2.22658416,-8.88088600,0.96835230
2.22914416,-26.70370000,0.98629720
2.23170416,-13.33659000,0.98629720
2.23426416,8.92666400,0.98629720
2.23682416,8.92666400,0.96835230
2.23938416,-13.33659000,0.98629720
2.24194416,-22.24799000,0.98629720
2.24450416,-4.42518400,0.98629720
2.24706416,17.82281000,0.98629720
2.24962416,13.36711000,0.96835230
2.25218416,-22.24799000,0.96835230
2.25474416,-17.79229000,0.96835230
2.25730416,0.03051851,0.98629720
2.25986416,17.82281000,0.96835230
2.26242416,4.48622100,0.98629720
2.26498416,-22.24799000,0.98629720
2.26754416,-13.33659000,0.96835230
2.27010416,0.03051851,0.98629720
2.27266416,17.82281000,0.98629720
2.27522416,4.48622100,0.96835230
2.27778416,-22.24799000,0.98629720
2.28034416,-13.33659000,0.98629720
2.28290416,4.48622100,0.98629720
2.28546416,13.36711000,0.98629720
2.28802416,-4.42518400,0.98629720
2.29058416,-17.79229000,0.98629720
2.29314416,-13.33659000,0.98629720
2.29570416,13.36711000,0.98629720
2.29826416,17.82281000,0.98629720
2.30082416,-13.33659000,0.96835230
2.30338416,-17.79229000,0.98629720
2.30594416,-4.42518400,0.98629720
2.30850416,13.36711000,0.96835230
2.31106416,8.92666400,0.98629720
2.31362416,-13.33659000,0.98629720
2.31618416,-22.24799000,0.98629720
2.31874416,-4.42518400,0.96835230
2.32130416,13.36711000,0.96835230
2.32386416,13.36711000,0.96835230
2.32642416,-17.79229000,0.98629720
2.32898416,-22.24799000,0.98629720
2.33154416,0.03051851,0.98629720
2.33410416,8.92666400,0.98629720
2.33666416,4.48622100,0.98629720
2.33922416,-17.79229000,0.98629720
2.34178416,-22.24799000,0.98629720
2.34434416,0.03051851,0.96835230
2.34690416,13.36711000,0.96835230
2.34946416,-4.42518400,0.98629720
2.35202416,-26.70370000,0.98629720
2.35458416,-17.79229000,0.96835230
2.35714416,-8.88088600,0.98629720
2.35970416,8.92666400,0.98629720
2.36226416,0.03051851,0.98629720
2.36482416,-26.70370000,0.96835230
2.36738416,-17.79229000,0.98629720
2.36994416,-8.88088600,0.98629720
2.37250416,4.48622100,0.98629720
2.37506416,4.48622100,0.96835230
2.37762416,-17.79229000,0.98629720
2.38018416,-26.70370000,0.98629720
2.38274416,-13.33659000,0.96835230
2.38530416,-4.42518400,0.98629720
2.38786416,0.03051851,0.96835230
2.39042416,-8.88088600,0.98629720
2.39298416,-35.61510000,0.96835230
2.39554416,-17.79229000,0.96835230
2.39810416,-13.33659000,0.98629720
2.40066416,0.03051851,0.96835230
2.40322416,-4.42518400,0.96835230
2.40578416,-22.24799000,0.96835230
2.40834416,-26.70370000,0.98629720
2.41090416,-17.79229000,0.96835230
2.41346416,-8.88088600,0.98629720
2.41602416,-4.42518400,0.96835230
2.41858416,-8.88088600,0.96835230
2.42114416,-26.70370000,0.98629720
2.42370416,-26.70370000,0.96835230
2.42626416,-17.79229000,0.98629720
2.42882416,-8.88088600,0.98629720
2.43138416,-4.42518400,0.96835230
2.43394416,-13.33659000,0.96835230
2.43650416,-26.70370000,0.96835230
2.43906416,-31.15940000,0.98629720
2.44162416,-13.33659000,0.96835230
2.44418416,-17.79229000,0.96835230
2.44674416,-8.88088600,0.96835230
2.44930416,-13.33659000,0.98629720
2.45186416,-40.05554000,0.96835230
2.45442416,-35.61510000,0.98629720
2.45698416,-22.24799000,0.96835230
2.45954416,-17.79229000,0.98629720
2.46210416,-13.33659000,0.98629720
2.46466416,-13.33659000,0.96835230
2.46722416,-35.61510000,0.96835230
2.46978416,-35.61510000,0.96835230
2.47234416,-22.24799000,0.98629720
2.47490416,-17.79229000,0.96835230
2.47746416,-17.79229000,0.96835230
2.48002416,-13.33659000,0.98629720
2.48258416,-17.79229000,0.96835230
2.48514416,-40.05554000,0.98629720
